Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,"The status of the session:
 blocked - Blocked infected file by AV engine
 passthrough - Allowed by AV engine
 monitored - Log, but do NOT block infected file
 analytics - Submitted to Sandbox for analysis",string,18,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
agent,"User agent - eg. agent=""Mozilla/5.0""",string,1024,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
analyticscksum,The checksum of the file submitted for analytics,string,64,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
analyticssubmit,The flag for analytics submission,string,10,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
attachment,,string,3,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
authserver,Server used to authenticate the involved user,string,64,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
cc,,string,512,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
cdrcontent,,string,256,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
checksum,The checksum of the scanned file,string,16,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
contentdisarmed,"Content Disarm action- eg. disarmed, detected",string,13,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
craction,Threat Weight action,uint32,10,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
crlevel,Threat Weight Level,string,10,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
crscore,Threat Weight Score,uint32,10,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
date,Date,string,10,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
devid,,string,16,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
direction,Message/packets direction,string,8,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
dstauthserver,,string,64,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
dstcountry,,string,64,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
dstintf,Destination Interface,string,32,8195 - MESGID_INFECT_MIME_NOTIF,8195,MESGID_INFECT_MIME_NOTIF,MIME header infected and passed,Virus,infected,Notice,7.2.10
