Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
time,Time,string,8,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
logid,Log ID,string,10,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
type,Log Type,string,16,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
subtype,Log Subtype,string,20,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
level,Log Level,string,11,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
devid,Device ID,string,16,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
vd,Virtual Domain Name,string,32,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
eventtime,Event time,uint64,20,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
tz,Time zone,string,5,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
logdesc,Log Description,string,4096,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
port,Port Number,uint16,5,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
msg,Log Message,string,4096,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
servername,,string,32,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
serveraddr,,string,80,40961 - LOGID_EVENT_ICAP_REMOTE_SRV_STAT,40961,LOGID_EVENT_ICAP_REMOTE_SRV_STAT,Icap remote server stat,Event,webproxy,Notice,7.6.0
