Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
time,Time,string,8,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
logid,Log ID,string,10,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
type,Log Type,string,16,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
subtype,Log Subtype,string,20,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
level,Log Level,string,11,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
devid,Device ID,string,16,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
vd,Virtual Domain Name,string,32,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
eventtime,Event time,uint64,20,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
tz,Time zone,string,5,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
logdesc,Log Description,string,4096,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
msg,Log Message,string,4096,20077 - LOG_ID_RAD_MISMATCH_PREF_TIME,20077,LOG_ID_RAD_MISMATCH_PREF_TIME,Interface AdvPreferredLifetime on our interface does not agree with a remote site,Event,system,Warning,7.4.4
