Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
time,Time,string,8,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
logid,Log ID,string,10,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
type,Log Type,string,16,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
subtype,Log Subtype,string,20,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
level,Log Level,string,11,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
devid,Device ID,string,16,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
vd,Virtual Domain Name,string,32,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
eventtime,Event time,uint64,20,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
tz,Time zone,string,5,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
logdesc,Log Description,string,4096,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
action,Policy Action,string,65,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
msg,Log Message,string,4096,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
server,AD server FQDN or IP,string,64,43051 - LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,43051,LOG_ID_EVENT_AUTH_FSAE_DISCONNECT,FSSO server disconnected,Event,user,Notice,7.4.4
