Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
time,Time,string,8,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
logid,Log ID,string,10,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
type,Log Type,string,16,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
subtype,Log Subtype,string,20,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
level,Log Level,string,11,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
devid,Device ID,string,16,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
vd,Virtual Domain Name,string,32,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
eventtime,Event time,uint64,20,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
tz,Time zone,string,5,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
logdesc,Log Description,string,4096,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
action,Policy Action,string,65,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
msg,Log Message,string,4096,32019 - LOG_ID_CC_ENTER_ERR_MOD,32019,LOG_ID_CC_ENTER_ERR_MOD,CC entered error mode,Event,system,Emergency,7.2.2
