Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
msg,Log Message,string,4096,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
logdesc,Log Description,string,4096,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
tz,Time zone,string,5,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
eventtime,Event time,uint64,20,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
vd,Virtual Domain Name,string,32,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
devid,Device ID,string,16,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
level,Log Level,string,11,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
subtype,Log Subtype,string,20,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
type,Log Type,string,16,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
logid,Log ID,string,10,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
time,Time,string,8,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
date,Date,string,10,34421 - LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,34421,LOG_ID_NP6XLITE_HPE_PACKET_FLOOD,NP6XLITE HPE under a packets flood,Event,system,Critical,7.4.7
