Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
msg,Log Message,string,4096,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
logdesc,Log Description,string,4096,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
tz,Time zone,string,5,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
eventtime,Event time,uint64,20,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
vd,Virtual Domain Name,string,32,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
devid,Device ID,string,16,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
level,Log Level,string,11,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
subtype,Log Subtype,string,20,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
type,Log Type,string,16,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
logid,Log ID,string,10,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
time,Time,string,8,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
date,Date,string,10,46508 - LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,46508,LOG_ID_INTERNAL_LTE_MODEM_QDL_DETECTION,LTE modem QDL device detection event,Event,system,Information,7.4.7
