Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
hash,Hash Value of Downloaded File,string,32,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
file,Report file full path,string,256,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
msg,Log Message,string,4096,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
action,Policy Action,string,65,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
ui,User Interface,string,64,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
user,User name of authenticated user,string,256,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
logdesc,Log Description,string,4096,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
tz,Time zone,string,5,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
eventtime,Event time,uint64,20,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
vd,Virtual Domain Name,string,32,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
devid,Device ID,string,16,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
level,Log Level,string,11,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
subtype,Log Subtype,string,20,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
type,Log Type,string,16,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
logid,Log ID,string,10,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
time,Time,string,8,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
date,Date,string,10,32224 - LOG_ID_BACKUP_DISK_LOG,32224,LOG_ID_BACKUP_DISK_LOG,Disk logs backed up,Event,system,Notice,7.2.13
