Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
time,Time,string,8,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
logid,Log ID,string,10,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
type,Log Type,string,16,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
subtype,Log Subtype,string,20,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
level,Log Level,string,11,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
devid,Device ID,string,16,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
vd,Virtual Domain Name,string,32,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
eventtime,Event time,uint64,20,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
tz,Time zone,string,5,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
logdesc,Log Description,string,4096,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
msg,Log Message,string,4096,20026 - LOG_ID_REPORTD_REPORT_FAILURE,20026,LOG_ID_REPORTD_REPORT_FAILURE,Report generation failed,Event,system,Error,7.4.2
