Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,"The status of the session:
 pass - Application is allowed
 block - Application is blocked (silent)
 reject - Quarantine
 reset - Application is blocked and Reset was sent
Sometimes, there is a block page for blocking",string,16,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
app,Application name,string,96,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
appcat,Application category name,string,64,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
applist,Application Control profile name,string,64,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
authserver,Authentication server for the user,string,64,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
date,Date,string,10,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
devid,Deivce ID,string,16,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
direction,Direction of the packets,string,8,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
dstcountry,,string,64,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
dstintf,Destination Interface,string,64,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
dstintfrole,"Destination Interface's assigned role (LAN, WAN, etc.)",string,10,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
dstip,Destination IP,ip,39,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
dstport,Destination Port,uint16,5,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
eventtime,Event Time,uint64,20,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
eventtype,App Control Event Type,string,32,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
fctuid,FortiClient User ID,string,32,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
group,User group name,string,512,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
level,Log level,string,11,28706 - LOGID_APP_CTRL_IPS_RESET,28706,LOGID_APP_CTRL_IPS_RESET,Application control (IPS) (reset),APP-CTRL,signature,Warning,7.2.1
