Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
time,Time,string,8,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
logid,Log ID,string,10,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
type,Log Type,string,16,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
subtype,Log Subtype,string,20,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
level,Log Level,string,11,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
devid,Device ID,string,16,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
vd,Virtual Domain Name,string,32,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
eventtime,Event time,uint64,20,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
tz,Time zone,string,5,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
logdesc,Log Description,string,4096,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
msg,Log Message,string,4096,20081 - LOG_ID_RAD_INV_HOP,20081,LOG_ID_RAD_INV_HOP,RADVD received invalid IPv6 hop limit,Event,system,Critical,7.4.1
