Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
time,Time,string,8,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
logid,Log ID,string,10,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
type,Log Type,string,16,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
subtype,Log Subtype,string,20,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
level,Log Level,string,11,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
devid,Device ID,string,16,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
vd,Virtual Domain Name,string,32,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
eventtime,Event time,uint64,20,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
tz,Time zone,string,5,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
logdesc,Log Description,string,4096,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
msg,Log Message,string,4096,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
mac,MAC Address,string,17,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
ip,,ip,39,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
interface,Interface,string,32,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
hostname,Hostname,string,128,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
dhcp_msg,DHCP Message,string,4096,26002 - LOG_ID_DHCP_RELEASE,26002,LOG_ID_DHCP_RELEASE,DHCP Release log,Event,system,Information,7.4.1
