Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
time,Time,string,8,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
logid,Log ID,string,10,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
type,Log Type,string,16,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
subtype,Log Subtype,string,20,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
level,Log Level,string,11,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
devid,Device ID,string,16,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
vd,Virtual Domain Name,string,32,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
eventtime,Event time,uint64,20,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
tz,Time zone,string,5,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
logdesc,Log Description,string,4096,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
action,Policy Action,string,65,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
user,User name of authenticated user,string,256,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
msg,Log Message,string,4096,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
status,Status,string,23,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
ui,User Interface,string,64,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
name,Display Name of the Connection,string,128,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
cert-type,Certification type,string,6,41986 - LOG_ID_EVENT_VPN_CERT_REGEN,41986,LOG_ID_EVENT_VPN_CERT_REGEN,Certificate regenerated,Event,vpn,Information,7.4.2
