Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
msg,Log Message,string,4096,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
logdesc,Log Description,string,4096,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
tz,Time zone,string,5,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
eventtime,Event time,uint64,20,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
vd,Virtual Domain Name,string,32,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
devid,Device ID,string,16,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
level,Log Level,string,11,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
subtype,Log Subtype,string,20,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
type,Log Type,string,16,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
logid,Log ID,string,10,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
time,Time,string,8,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
date,Date,string,10,34418 - LOG_ID_NP6_HPE_PACKET_DROP,34418,LOG_ID_NP6_HPE_PACKET_DROP,NP6 HPE is dropping packets,Event,system,Warning,7.6.5
