Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
newchannel,New Channel Number,uint8,3,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
chassisid,Chassis ID,uint8,3,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
slot,Slot Number,uint8,3,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
informationsource,Information Source,string,4096,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
msg,Log Message,string,4096,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
action,Policy Action,string,65,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
logdesc,Log Description,string,4096,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
tz,Time zone,string,5,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
eventtime,Event time,uint64,20,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
vd,Virtual Domain Name,string,32,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
devid,Device ID,string,16,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
level,Log Level,string,11,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
subtype,Log Subtype,string,20,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
type,Log Type,string,16,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
logid,Log ID,string,10,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
time,Time,string,8,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
date,Date,string,10,43805 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,43805,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_FOUND,ELBC channel active,Event,system,Critical,7.6.5
