Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
time,Time,string,8,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
logid,Log ID,string,10,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
type,Log Type,string,16,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
subtype,Log Subtype,string,20,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
level,Log Level,string,11,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
devid,Device ID,string,16,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
vd,Virtual Domain Name,string,32,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
eventtime,Event time,uint64,20,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
tz,Time zone,string,5,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
logdesc,Log Description,string,4096,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
msg,Log Message,string,4096,37909 - MESGID_VLAN_HB_DOWN_SUM,37909,MESGID_VLAN_HB_DOWN_SUM,VLAN heartbeat lost summary,Event,ha,Error,7.2.6
